NDVI,NDRE,Label
0.34743202,0.20377868,1
0.33283076,0.19945726,1
0.3486911,0.2270562,1
0.29745042,0.20170547,1
0.2959262,0.19067797,1
0.2819277,0.16411379,1
0.35075217,0.21466714,1
0.35326514,0.21856181,1
0.32796487,0.17830464,1
0.30072704,0.21744509,1
0.32061628,0.2012012,1
0.30952382,0.15911485,1
0.32569557,0.1846435,1
0.30605945,0.20555754,1
0.28115943,0.17866667,1
0.25735027,0.16869096,1
0.2661349,0.17615359,1
0.273131,0.16887529,1
0.29221278,0.1297607,1
0.28188166,0.14925864,1
0.25439784,0.12568305,1
0.26322752,0.1402985,1
0.24383917,0.12295082,1
0.24080664,0.1654596,1
0.23102866,0.19967133,1
0.21758994,0.18675202,1
0.2507977,0.17682378,1
0.25184688,0.15239567,1
0.26489228,0.17723386,1
0.2720053,0.1588785,1
0.29272664,0.17028868,1
0.2874654,0.12005504,1
0.28612304,0.18719049,1
0.27846366,0.20452343,1
0.27532098,0.1755424,1
0.25851703,0.11189802,1
0.26198083,0.17297699,1
0.24419536,0.16491754,1
0.26349208,0.1641682,1
0.26640928,0.17858426,1
0.26452544,0.20619622,1
0.28231797,0.19902743,1
0.28818896,0.18636693,1
0.2811918,0.2104152,1
0.24960254,0.17357223,1
0.25750902,0.1729548,1
0.27416798,0.19821163,1
0.25373134,0.20707443,1
0.26126125,0.18600368,1
0.2588513,0.18299446,1
0.29082426,0.18529096,1
0.27892235,0.17168784,1
0.26754913,0.15539305,1
0.26916802,0.1479159,1
0.25588697,0.11343076,1
0.26171428,0.13037543,1
0.25801528,0.1150203,1
0.22837839,0.16314779,1
0.23318093,0.17485999,1
0.25378788,0.19927536,1
0.2755498,0.21690837,1
0.27583846,0.18991382,1
0.29823297,0.21171322,1
0.31506848,0.21803005,1
0.3037037,0.19972734,1
0.3861237,0.22045153,1
0.4225445,0.24920405,0
0.27973422,0.1951598,1
0.3295211,0.1923077,1
0.44476745,0.22413793,0
0.3271028,0.21208142,1
0.31458968,0.18088737,1
0.3282326,0.21059972,1
0.32440946,0.19545132,1
0.2963784,0.20508416,1
0.31895912,0.21050836,1
0.33690557,0.22792986,1
0.34401113,0.21193093,1
0.42126516,0.22862129,0
0.28807107,0.20977354,1
0.28262296,0.22288215,1
0.34340224,0.15240368,1
0.43545878,0.21208142,0
0.35660848,0.22680412,1
0.29141313,0.20580809,1
0.36431783,0.18258609,1
0.3195572,0.20892495,1
0.31578946,0.22516556,1
0.34897804,0.20813559,1
0.35416666,0.21820615,1
0.32907802,0.22724296,1
0.3349131,0.17770036,1
0.37693632,0.16788322,1
0.37694454,0.20446615,1
0.31082982,0.2263158,1
0.29475835,0.23586744,1
0.31598514,0.15648481,1
0.28437918,0.19688958,1
0.2676558,0.21398124,1
0.27040815,0.18044445,1
0.27747253,0.16760829,1
0.30731013,0.16287878,1
0.3522301,0.1434614,1
0.3796635,0.21638182,1
0.292376,0.19180888,1
0.321882,0.19837509,1
0.31957296,0.2323031,1
0.2862093,0.23281302,1
0.34371352,0.19986096,1
0.33130467,0.20648052,1
0.31508875,0.20460704,1
0.31131414,0.22763158,1
0.3166789,0.18793504,1
0.3206751,0.21044151,1
0.3660079,0.17431192,1
0.36718175,0.20924178,1
0.31649446,0.18989968,1
0.36198106,0.22985859,1
0.34788936,0.20572917,1
0.35854343,0.2278481,1
0.35632184,0.25717667,1
0.31797236,0.15516661,1
0.37824675,0.22422494,1
0.3692679,0.22534198,1
0.35147744,0.20610687,1
0.39038303,0.19719298,1
0.3890215,0.21292116,1
0.34254992,0.21346755,1
0.34107885,0.22889733,1
0.46121767,0.26681128,0
0.43569133,0.28720722,0
0.38248047,0.23422377,1
0.3711249,0.23297492,1
0.34045395,0.2199271,1
0.36842105,0.21495327,1
0.38075694,0.20063442,1
0.4470746,0.20625466,0
0.40664557,0.2503516,0
0.3499633,0.25042474,1
0.46348622,0.28769776,0
0.40112203,0.25070423,0
0.4017796,0.26224962,0
0.4306864,0.29515687,0
0.46244478,0.26376075,0
0.59095883,0.34029484,0
0.50460017,0.32875,0
0.45598847,0.28453216,0
0.40895522,0.25365207,0
0.38055557,0.26463103,1
0.35738596,0.26603174,1
0.31111112,0.17779164,1
0.26574686,0.23103851,1
0.24821918,0.14818548,1
0.23564357,0.19254659,1
0.23880596,0.15491651,1
0.24244031,0.12487993,1
0.31243357,0.193525,1
0.3060269,0.14432196,1
0.3475533,0.1686616,1
0.28535032,0.13818386,1
0.29180327,0.17018117,1
0.35161486,0.22710927,1
0.32967034,0.21455458,1
0.45631742,0.25119618,0
0.36628643,0.28448018,1
0.500927,0.2551938,0
0.43188405,0.29446447,0
0.45807454,0.27106598,0
0.6237477,0.32887945,0
0.54140127,0.37304965,0
0.41323173,0.33115825,0
0.4370861,0.2575154,0
0.5897436,0.29800457,0
0.5496403,0.33498606,0
0.432488,0.28457284,0
0.4742698,0.2911084,0
0.4386852,0.30542013,0
0.36971352,0.24759242,1
0.42118433,0.16752313,0
0.43084502,0.21688688,0
0.45783973,0.26864767,0
0.36936936,0.2234385,1
0.2740014,0.17937075,1
0.29521185,0.19554849,1
0.31714958,0.19587629,1
0.3936806,0.18132465,1
0.5104778,0.21061471,0
0.50701404,0.31506848,0
0.32052076,0.21540657,1
0.30663165,0.18276374,1
0.30549452,0.13793103,1
0.3529412,0.21052632,1
0.3357979,0.22659123,1
0.30897832,0.21459351,1
0.2966321,0.17660888,1
0.30559167,0.17805809,1
0.3087167,0.18206671,1
0.29130435,0.22727273,1
0.25994235,0.14660372,1
0.28529584,0.14839047,1
0.26226735,0.19647153,1
0.33376455,0.15680224,1
0.30612245,0.20046893,1
0.30178243,0.21654221,1
0.34932348,0.22501396,1
0.37210757,0.22501396,1
0.37090433,0.2504483,1
0.38173482,0.1809275,1
0.4728682,0.28682697,0
0.27852136,0.14334568,1
0.3005988,0.19702397,1
0.29600954,0.19790806,1
0.30849114,0.18834952,1
0.37868482,0.18518518,1
0.38732395,0.1972045,1
0.35042736,0.17873795,1
0.41333333,0.25914347,0
0.43396226,0.25914347,0
0.3372781,0.2166891,1
0.2766272,0.19446367,1
0.26619717,0.18523401,1
0.25426137,0.17654897,1
0.22530206,0.16250843,1
0.23479491,0.16867469,1
0.26037195,0.16611515,1
0.24982308,0.16721745,1
0.24509804,0.14672686,1
0.25033468,0.17079285,1
0.25016588,0.18565135,1
0.23278688,0.18462507,1
0.22237569,0.15913557,1
0.22510232,0.16623376,1
0.21663313,0.17183463,1
0.22916667,0.15989515,1
0.27010623,0.12613522,1
0.22175732,0.14847592,1
0.21663313,0.14556363,1
0.20764667,0.15039246,1
0.2183187,0.15354915,1
0.22187695,0.15953995,1
0.21982211,0.15280697,1
0.22534291,0.14146638,1
0.21744877,0.12626109,1
0.20933247,0.13262519,1
0.21991178,0.13949382,1
0.22855353,0.14602804,1
0.20336787,0.12435704,1
0.18777293,0.1363772,1
0.19975415,0.14419696,1
0.21948133,0.1381346,1
0.21954314,0.14677805,1
0.24207687,0.12591687,1
0.2503458,0.1443038,1
0.2535497,0.15658142,1
0.24722765,0.16266343,1
0.2669626,0.184,1
0.27198917,0.1724353,1
0.260631,0.1614534,1
0.27044952,0.16881356,1
0.26248217,0.18157543,1
0.26347306,0.17835951,1
0.27217588,0.17548162,1
0.2959262,0.18941799,1
0.28132388,0.1718919,1
0.253174,0.14578354,1
0.24023154,0.15615514,1
0.25315616,0.17507789,1
0.24512535,0.14910026,1
0.24608819,0.14099641,1
0.24806747,0.14765751,1
0.25258088,0.16368286,1
0.2494788,0.15775917,1
0.24812031,0.15789473,1
0.2442953,0.16530484,1
0.27197802,0.152458,1
0.2597968,0.12072305,1
0.2611732,0.14521243,1
0.26256192,0.13920817,1
0.24983521,0.16892725,1
0.23197903,0.16480793,1
0.2699084,0.17470665,1
0.27234042,0.17254902,1
0.2802768,0.19431892,1
0.2787115,0.18802863,1
0.28275377,0.20013145,1
0.2785965,0.19907865,1
0.27166787,0.19917582,1
0.27878788,0.18290119,1
0.28785607,0.18728404,1
0.3268439,0.20217097,1
0.34828103,0.20387053,1
0.3307633,0.18259677,1
0.28635016,0.17479675,1
0.27665317,0.21672025,1
0.28415877,0.18202393,1
0.27908638,0.17239124,1
0.32974064,0.21889472,1
0.37541974,0.23634169,1
0.419588,0.2267333,0
0.40544313,0.23862238,0
0.39267015,0.21978381,1
0.42598188,0.2263722,0
0.38793746,0.22914606,1
0.35034633,0.22608408,1
0.42532006,0.22869405,0
0.3659864,0.2296387,1
0.3454301,0.23580247,1
0.39607844,0.2252816,1
0.35141957,0.23422645,1
0.34458145,0.21846516,1
0.36971352,0.21549636,1
0.35238096,0.21071863,1
0.32594523,0.21796407,1
0.3403555,0.21843208,1
0.31885856,0.21694334,1
0.29937887,0.20924856,1
0.27972028,0.16079924,1
0.2740943,0.16975212,1
0.30916283,0.18993409,1
0.30457518,0.19235365,1
0.32058048,0.22859773,1
0.36288506,0.18137415,1
0.3538001,0.18479685,1
0.34542817,0.19690123,1
0.2862978,0.1679029,1
0.2761905,0.17069893,1
0.2699115,0.18635894,1
0.2523576,0.1686026,1
0.25830814,0.1853433,1
0.26291794,0.1841824,1
0.2597556,0.16429873,1
0.23515439,0.15256742,1
0.26557127,0.19869708,1
0.25351548,0.16985376,1
0.25993377,0.16628352,1
0.2602062,0.16819572,1
0.2503937,0.1515591,1
0.2698908,0.16368835,1
0.29685587,0.15239477,1
0.35130718,0.17221828,1
0.30666667,0.19985595,1
0.30716723,0.15928869,1
0.29411766,0.16870065,1
0.28440368,0.22229685,1
0.2838642,0.20026179,1
0.2532374,0.1754386,1
0.32161173,0.19193922,1
0.38730854,0.21728,1
0.38184437,0.23185614,1
0.32939002,0.2010688,1
0.2649962,0.18618725,1
0.26409018,0.15739034,1
0.2715655,0.1714496,1
0.28521538,0.19051042,1
0.31440163,0.22125895,1
0.2928082,0.18757373,1
0.24073285,0.16340391,1
0.24413553,0.15530455,1
0.2599492,0.14637904,1
0.24597882,0.17804155,1
0.25221595,0.15711094,1
0.24023668,0.16272189,1
0.23937008,0.14556041,1
0.26433122,0.14989138,1
0.26340327,0.1912088,1
0.24198718,0.16804823,1
0.21978022,0.15196441,1
0.23338485,0.1649635,1
0.25570777,0.17731002,1
0.25292122,0.18081705,1
0.25441003,0.1498383,1
0.22890654,0.15710723,1
0.26429674,0.15823008,1
0.23410621,0.16238113,1
0.2408102,0.158669,1
0.24402663,0.13875942,1
0.23493044,0.15295815,1
0.25526932,0.15600288,1
0.24534413,0.16824915,1
0.25668016,0.17264828,1
0.26165476,0.17803922,1
0.26227444,0.17868339,1
0.2707641,0.18512781,1
0.25438955,0.18701701,1
0.28172386,0.18743068,1
0.28334647,0.1933945,1
0.2521739,0.18429907,1
0.28687197,0.18551698,1
0.313783,0.20430107,1
0.28443497,0.18489379,1
0.26360545,0.17936508,1
0.27912825,0.1921875,1
0.28113285,0.21102363,1
0.2712376,0.19063005,1
0.26243567,0.17478053,1
0.27583402,0.20522675,1
0.28316832,0.21712998,1
0.24873096,0.17235902,1
0.2490454,0.16732752,1
0.24373956,0.17322835,1
0.24038461,0.16129032,1
0.22274882,0.16129032,1
0.24078432,0.15348159,1
0.23402587,0.15100549,1
0.23565891,0.15800944,1
0.2640428,0.17596872,1
0.23299126,0.15076268,1
0.24174981,0.14955595,1
0.2390625,0.14885911,1
0.23193341,0.16161256,1
0.2184076,0.18845743,1
0.2168042,0.17493662,1
0.24264121,0.17531979,1
0.24525316,0.17902622,1
0.27084988,0.18343195,1
0.258498,0.1810089,1
0.2792793,0.18602885,1
0.2661629,0.16899225,1
0.2718676,0.19422863,1
0.2631579,0.21343446,1
0.273021,0.15627293,1
0.2652439,0.18149467,1
0.27245283,0.1889986,1
0.2641938,0.18439716,1
0.26725402,0.16739939,1
0.25619835,0.19410802,1
0.23298968,0.16380149,1
0.26064226,0.13402754,1
0.24734446,0.14285715,1
0.2500929,0.15403087,1
0.25231567,0.13081299,1
0.25777778,0.13313313,1
0.24142395,0.16808769,1
0.19545455,0.21268012,1
0.22117648,0.19002579,1
0.25030676,0.18110693,1
0.29656067,0.22614299,1
0.3231179,0.22328304,1
0.29094413,0.2196602,1
0.30405855,0.20764017,1
0.29771987,0.20837125,1
0.27576974,0.1871691,1
0.27561137,0.18296047,1
0.24129353,0.1991589,1
0.24266666,0.16318253,1
0.29708222,0.18653321,1
0.32441044,0.22523585,1
0.34336168,0.21971497,1
0.3324633,0.23720084,1
0.3338063,0.1978337,1
0.34772182,0.20471597,1
0.25823224,0.18951392,1
0.26367548,0.16553289,1
0.26494652,0.1545089,1
0.2896954,0.17821196,1
0.34076655,0.16183574,1
0.33001244,0.22231759,1
0.2805843,0.21513139,1
0.24461624,0.18881856,1
0.25235602,0.2173028,1
0.3705463,0.30248308,1
0.33663365,0.20921305,1
0.26498422,0.14982079,1
0.29064658,0.26835287,1
0.42909092,0.297565,0
0.7077059,0.3875495,0
0.75731623,0.47956732,0
0.73843056,0.42762724,0
0.7238562,0.36879662,0
0.5372822,0.38785782,0
0.4512,0.25623268,0
0.5886525,0.27871054,0
0.48158255,0.3115942,0
0.3768006,0.22868742,1
0.3809524,0.17376134,1
0.42454162,0.26092383,0
0.42498347,0.28601253,0
0.38902655,0.24216524,1
0.44936234,0.2610966,0
0.5615142,0.27249357,0
0.57497996,0.30715474,0
0.54772276,0.3048414,0
0.53460974,0.32275468,0
0.4920635,0.29825714,0
0.4398074,0.2860215,0
0.5633377,0.2895863,0
0.59415585,0.35448277,0
0.56485003,0.32855093,0
0.5585443,0.2926509,0
0.3780664,0.27844712,1
0.37434357,0.22747068,1
0.41626793,0.21270058,0
0.39726028,0.28706625,1
0.37333333,0.23677298,1
0.43152454,0.18884121,0
0.34922862,0.25833878,1
0.33235186,0.21313673,1
0.37367386,0.1964408,1
0.3998351,0.2322206,1
0.44553676,0.26933703,0
0.5308642,0.27718872,0
0.38141125,0.30131772,1
0.34451434,0.2169513,1
0.37009063,0.1887287,1
0.33142036,0.23158593,1
0.31927273,0.22072679,1
0.33173844,0.20970663,1
0.34493193,0.23945625,1
0.3699422,0.234375,1
0.33285663,0.2263158,1
0.34519836,0.22278395,1
0.38219127,0.24119776,1
0.4261119,0.24094881,0
0.47701362,0.24565756,0
0.45995748,0.27396414,0
0.36752138,0.24111183,1
0.38053098,0.23076923,1
0.4376931,0.28308824,0
0.3309091,0.21635094,1
0.30688623,0.19384615,1
0.3232975,0.21687542,1
0.33333334,0.21324503,1
0.33831218,0.17009468,1
0.35612535,0.19937007,1
0.3360544,0.22558503,1
0.2753623,0.19650373,1
0.28854313,0.20224348,1
0.28502056,0.17446227,1
0.29104477,0.19187048,1
0.3076318,0.17248677,1
0.33435115,0.19317406,1
0.3167421,0.19262294,1
0.2822458,0.18430273,1
0.29277566,0.18715084,1
0.3412604,0.19830029,1
0.28395063,0.19027181,1
0.26801154,0.17294236,1
0.26542324,0.17404327,1
0.266691,0.18660288,1
0.2686459,0.19102651,1
0.27793697,0.21443158,1
0.26307634,0.17097701,1
0.26760563,0.15384616,1
0.3078056,0.19838056,1
0.29445234,0.183355,1
0.2821577,0.19228296,1
0.24115756,0.17325228,1
0.23867069,0.20234604,1
0.2607595,0.1621937,1
0.2357624,0.16850029,1
0.2231884,0.18806307,1
0.24146341,0.17078781,1
0.27651006,0.17262639,1
0.30039385,0.150095,1
0.26745436,0.14972393,1
0.26136363,0.15137763,1
0.25572664,0.15990289,1
0.26190478,0.13530882,1
0.26486486,0.1604676,1
0.26862302,0.17450365,1
0.28910667,0.1554054,1
0.27258804,0.14148352,1
0.26283523,0.15770987,1
0.26944226,0.14813499,1
0.28432956,0.1738649,1
0.28074247,0.19351351,1
0.26349208,0.14244707,1
0.30568355,0.17443869,1
0.31784108,0.2004097,1
0.26291442,0.16625133,1
0.26849544,0.20062943,1
0.2703278,0.18979266,1
0.29109588,0.18413821,1
0.2927242,0.19049475,1
0.3064391,0.20803443,1
0.28006032,0.21199143,1
0.2591716,0.1809101,1
0.24571429,0.15913408,1
0.2651088,0.16468842,1
0.23044097,0.2114846,1
0.24755245,0.17098786,1
0.23505977,0.19116235,1
0.24921532,0.20205376,1
0.23744576,0.20349714,1
0.27733332,0.20351759,1
0.31232092,0.18193549,1
0.30635837,0.21220247,1
0.32876712,0.195481,1
0.35955474,0.20526315,1
0.32657495,0.20526315,1
0.35451263,0.20681891,1
0.39216378,0.23057723,1
0.32157394,0.19619282,1
0.2968222,0.18872017,1
0.3314879,0.220425,1
0.30898875,0.2053023,1
0.2975945,0.21414791,1
0.3193186,0.1965812,1
0.33511528,0.20907715,1
0.32027027,0.1984054,1
0.3310811,0.2232226,1
0.28514588,0.21542804,1
0.2842674,0.20953895,1
0.37874252,0.19416532,1
0.41773865,0.27956003,0
0.35449734,0.20632784,1
0.3064458,0.21337792,1
0.35276073,0.2,1
0.32921174,0.20574833,1
0.34025973,0.22898945,1
0.41666666,0.20710059,0
0.42033166,0.24055415,0
0.40789935,0.25914347,0
0.44012442,0.21962462,0
0.4732041,0.194453,0
0.39651838,0.2473366,1
0.33838382,0.2347117,1
0.32635468,0.24221453,1
0.2995839,0.18870917,1
0.4064516,0.21073742,0
0.38346884,0.27784732,1
0.33135214,0.21656483,1
0.29905063,0.21136113,1
0.33915806,0.22395644,1
0.33593142,0.22472312,1
0.38963532,0.25043178,1
0.31998518,0.23654047,1
0.30517116,0.23970944,1
0.31850675,0.2085912,1
0.33004114,0.19570847,1
0.37707573,0.1967617,1
0.35244924,0.19619584,1
0.30855018,0.22264676,1
0.314367,0.24570273,1
0.3161475,0.20130719,1
0.30383092,0.23529412,1
0.29655173,0.21682848,1
0.32834297,0.23466161,1
0.3403694,0.2274767,1
0.39783394,0.26743045,1
0.30461073,0.1899345,1
0.3459854,0.22159655,1
0.37847805,0.2975702,1
0.39901477,0.20979765,1
0.3710692,0.27953044,1
0.36145574,0.2526636,1
0.40443686,0.23527205,0
0.41393113,0.26822263,0
0.41387373,0.27746478,0
0.35080305,0.2179878,1
0.42604297,0.2575251,0
0.42791057,0.29919326,0
0.42975894,0.2661023,0
0.39177102,0.2189581,1
0.43065694,0.20937885,0
0.47292417,0.25877362,0
0.40994853,0.24924012,0
0.389948,0.23765433,1
0.45101213,0.26598376,0
0.39843458,0.2871355,1
0.3146853,0.22635356,1
0.34285715,0.20188425,1
0.33381608,0.23417085,1
0.43781453,0.27266943,0
0.44232237,0.2935937,0
0.5173979,0.3210405,0
0.53823423,0.32992655,0
0.49401197,0.31100163,0
0.41955835,0.23583934,0
0.34441805,0.20811099,1
0.3561544,0.2367984,1
0.38570893,0.23425525,1
0.43656573,0.21098547,0
0.3251029,0.2972662,1
0.2497309,0.16478555,1
0.2701325,0.19894154,1
0.22091235,0.19249061,1
0.2390096,0.20639606,1
0.27894157,0.2705367,1
0.34371826,0.19662243,1
0.4964539,0.23862636,0
0.40797853,0.23638505,0
0.38872004,0.22526817,1
0.4018524,0.28688973,0
0.3820265,0.25446865,1
0.45083758,0.269194,0
0.35628954,0.2828182,1
0.495114,0.25969124,0
0.4722222,0.2832112,0
0.4906205,0.2948919,0
0.4627747,0.28976285,0
0.45804676,0.26642773,0
0.51296943,0.24339803,0
0.46825397,0.30243474,0
0.5010281,0.32086852,0
0.60681117,0.29668957,0
0.475382,0.24766691,0
0.47469458,0.23447771,0
0.43524095,0.224149,0
0.34059945,0.23929471,1
0.4191063,0.22840947,0
0.45054945,0.26235256,0
0.4001442,0.24967825,0
0.31727514,0.20027435,1
0.29324424,0.2084634,1
0.30085075,0.1916401,1
0.3522775,0.22808349,1
0.40401882,0.23505077,0
0.50949126,0.24835165,0
0.49646756,0.32123616,0
0.38903394,0.26704377,1
0.29372448,0.17188026,1
0.32228917,0.1848853,1
0.39036608,0.19787517,1
0.40314853,0.24695864,0
0.3083612,0.22479649,1
0.35755703,0.15412422,1
0.43398926,0.21786691,0
0.35012594,0.24289855,1
0.28981087,0.23625731,1
0.29931548,0.20973349,1
0.29526123,0.21967964,1
0.29521587,0.26243958,1
0.34134936,0.21512859,1
0.33652532,0.20691785,1
0.35145152,0.26036867,1
0.34540913,0.25524476,1
0.33798352,0.24557261,1
0.30612245,0.21780497,1
0.36809817,0.21567291,1
0.47122863,0.27107826,0
0.2901961,0.1354616,1
0.3301855,0.15018956,1
0.35395598,0.2193946,1
0.33981764,0.20207255,1
0.39826977,0.19725652,1
0.38689217,0.2695604,1
0.340399,0.23883606,1
0.43323863,0.26006868,0
0.4857143,0.25635394,0
0.4122807,0.24806201,0
0.3563715,0.23622048,1
0.2927002,0.19215687,1
0.25176802,0.17764471,1
0.24473493,0.15967524,1
0.24907613,0.15279673,1
0.22383721,0.14402173,1
0.2508935,0.1627907,1
0.24560168,0.14451988,1
0.2508591,0.15812917,1
0.23985764,0.14756258,1
0.26130098,0.14019933,1
0.29393938,0.14171124,1
0.25872093,0.14854111,1
0.27722773,0.16968912,1
0.23718387,0.17076325,1
0.2950699,0.15070285,1
0.25879917,0.16810758,1
0.21872815,0.1262512,1
0.21484654,0.114238955,1
0.20507681,0.1173738,1
0.20572917,0.1303021,1
0.22464699,0.1497439,1
0.2295618,0.14250988,1
0.21097322,0.12945476,1
0.24002616,0.14045113,1
0.23157208,0.12716419,1
0.20825516,0.13847966,1
0.21404904,0.11741385,1
0.19305019,0.12329597,1
0.20900321,0.1257485,1
0.21451305,0.13301663,1
0.2369579,0.15832843,1
0.24646984,0.15183868,1
0.2421466,0.168,1
0.24188204,0.1618103,1
0.24727039,0.170232,1
0.24733876,0.18254675,1
0.24966975,0.17552035,1
0.2629428,0.16567117,1
0.27183098,0.19129288,1
0.25894135,0.17883456,1
0.26050422,0.16731517,1
0.27734977,0.1696649,1
0.25449103,0.18654867,1
0.27162367,0.18654867,1
0.25416365,0.16124706,1
0.26287264,0.19678973,1
0.25819135,0.18372379,1
0.24292298,0.17559153,1
0.25872093,0.13536546,1
0.24335378,0.16067451,1
0.2435302,0.17787555,1
0.24587911,0.1620756,1
0.2433155,0.16687578,1
0.24836601,0.17974058,1
0.25117213,0.15665634,1
0.24651162,0.15873997,1
0.24415584,0.1740196,1
0.24538259,0.16687268,1
0.28168088,0.1830303,1
0.26639345,0.15802623,1
0.27908638,0.17200784,1
0.27348644,0.18217054,1
0.25773194,0.18908381,1
0.27027026,0.17732367,1
0.29621994,0.21559781,1
0.26675788,0.2069078,1
0.2709996,0.17829457,1
0.36163643,0.20409556,1
0.30112046,0.22478576,1
0.28141594,0.21232417,1
0.3055954,0.20809825,1
0.31012657,0.16251317,1
0.2962963,0.17924528,1
0.2793411,0.20960416,1
0.28864864,0.17130691,1
0.28751752,0.18413416,1
0.36585367,0.22889362,1
0.39488542,0.24814264,1
0.38797092,0.25823846,1
0.39675975,0.24142157,1
0.41150442,0.23285024,0
0.45021147,0.22586936,0
0.4157132,0.22710744,0
0.36607143,0.22196339,1
0.3843429,0.21668743,1
0.37789544,0.24670659,1
0.35669237,0.21991178,1
0.3655914,0.24281345,1
0.34599018,0.21477105,1
0.33696392,0.19283329,1
0.35514656,0.21071863,1
0.4185567,0.22857143,0
0.39246416,0.2304066,1
0.34002677,0.21039903,1
0.3324397,0.18474375,1
0.31166348,0.20140105,1
0.29856583,0.20180996,1
0.29460013,0.17749456,1
0.31834152,0.16232961,1
0.32279316,0.1952381,1
0.3618359,0.26555654,1
0.4305849,0.23516884,0
0.43044528,0.24969843,0
0.3665529,0.23351818,1
0.301059,0.16452268,1
0.3042191,0.17623498,1
0.2768444,0.19358143,1
0.28035983,0.18241607,1
0.28174305,0.19677307,1
0.27034122,0.19337796,1
0.2601432,0.16001464,1
0.24287435,0.14879407,1
0.23647605,0.18212043,1
0.24747474,0.14484356,1
0.26746166,0.1552795,1
0.26920092,0.20117474,1
0.24903026,0.15827338,1
0.25255704,0.15278783,1
0.25508606,0.15728715,1
0.3058104,0.18776079,1
0.28714395,0.20158103,1
0.33443028,0.18697402,1
0.25592056,0.17344753,1
0.25898203,0.18450704,1
0.23607038,0.15955983,1
0.22826087,0.12838802,1
0.26897568,0.16943973,1
0.36082473,0.22027415,1
0.37095088,0.24399494,1
0.31390134,0.1902505,1
0.2862136,0.18327974,1
0.30969268,0.18502674,1
0.27879924,0.20424028,1
0.28037384,0.18700361,1
0.31040132,0.21534371,1
0.28338763,0.20812573,1
0.24714829,0.17003568,1
0.25212947,0.16805722,1
0.25326797,0.16124149,1
0.255627,0.17003745,1
0.2631579,0.1664212,1
0.25398028,0.1873654,1
0.2795699,0.17323944,1
0.30556667,0.16262482,1
0.2729498,0.17117117,1
0.26661196,0.16616315,1
0.23599052,0.15571956,1
0.2432,0.15196441,1
0.2609375,0.16660643,1
0.24550898,0.18139865,1
0.25801528,0.1642529,1
0.23510972,0.14244291,1
0.253493,0.13809352,1
0.25175083,0.17630759,1
0.23649634,0.17029361,1
0.2404692,0.16972001,1
0.2553802,0.19699043,1
0.2652289,0.17498243,1
0.26794258,0.18435754,1
0.30082646,0.17946796,1
0.27603304,0.19135803,1
0.29556024,0.1875969,1
0.25434962,0.18004677,1
0.2715552,0.2,1
0.2759453,0.18137802,1
0.27554673,0.18682945,1
0.2587755,0.1712875,1
0.32794178,0.20160995,1
0.32096773,0.22513089,1
0.33333334,0.20061728,1
0.26530612,0.18001586,1
0.28689885,0.20030935,1
0.28536385,0.22144522,1
0.34385964,0.20915549,1
0.285956,0.19028974,1
0.24917492,0.18838304,1
0.2535565,0.17952757,1
0.2794376,0.16573259,1
0.2670068,0.17322835,1
0.24165988,0.18478261,1
0.27041444,0.16129032,1
0.23627685,0.16317365,1
0.23613313,0.14663726,1
0.25520432,0.16744353,1
0.23394495,0.16408221,1
0.23376118,0.15555556,1
0.23404256,0.15136476,1
0.24467303,0.17191283,1
0.25948405,0.17107584,1
0.24746291,0.15254237,1
0.23802042,0.16095765,1
0.23524784,0.1590993,1
0.24380496,0.173454,1
0.24568611,0.16079633,1
0.26176715,0.16109422,1
0.26637203,0.1761194,1
0.26113117,0.18910742,1
0.2561285,0.16184519,1
0.276664,0.18761656,1
0.26253688,0.22242056,1
0.26055312,0.2019431,1
0.24873829,0.2019431,1
0.24381626,0.209622,1
0.24052478,0.19354838,1
0.25433525,0.1702056,1
0.25498283,0.19463526,1
0.23211876,0.17239165,1
0.24213606,0.13692668,1
0.26307866,0.15286843,1
0.24489796,0.1615097,1
0.25458547,0.13659023,1
0.25416365,0.14285715,1
0.2414248,0.158867,1
0.23067173,0.17412333,1
0.24692158,0.15313156,1
0.25936395,0.115492955,1
0.28216064,0.1771615,1
0.29647547,0.19604717,1
0.30959302,0.16709845,1
0.29933482,0.15505913,1
0.26344827,0.1679949,1
0.25973105,0.15397082,1
0.26127416,0.13861066,1
0.2604811,0.15819387,1
0.2858141,0.1568689,1
0.29645744,0.2173913,1
0.31815386,0.23958333,1
0.39149243,0.18988903,1
0.40520984,0.21337081,0
0.46315077,0.26438797,0
0.42890173,0.24974722,0
0.26879272,0.20043103,1
0.26567164,0.1804009,1
0.26069596,0.20043455,1
0.26949543,0.22931704,1
0.36862004,0.22022472,1
0.463574,0.24479023,0
0.4387755,0.18451846,0
0.33241946,0.11659966,1
0.29994175,0.18408488,1
0.30257085,0.23038605,1
0.329591,0.14581893,1
0.28470412,0.18543956,1
0.33197695,0.24698412,1
0.46073794,0.2893528,0
0.67284197,0.42751428,0
0.7392482,0.4956319,0
0.70771,0.43984476,0
0.65793526,0.37728,0
0.6131976,0.4050749,0
0.50145775,0.3146139,0
0.61921096,0.37449038,0
0.46494132,0.36205932,0
0.3806961,0.25587466,1
0.39398864,0.18344827,1
0.3375483,0.23316061,1
0.32005313,0.24835165,1
0.40876734,0.22196946,0
0.45505816,0.29161453,0
0.4938838,0.26636422,0
